NAME,CATEGORY,ADDRESS,LAT,LNG,ID
Rose's,Nightclub,4c Galleria San Babila,45.46712705,9.198382475,4b05887af964a52034c822e3
ALBERTA FERRETTI FW/12Fashion Show,General Entertainment,,45.47020759,9.197654044,4f44dcace4b0f1d45d3a8eb0
milano marittima,Nightclub,,45.471149,9.197393,54e94fe4498ec7eb24308eeb
Flamingo Tower,Nightclub,,45.469049,9.196855,55d65e46498e1979b1cdbd1e
Baretto al Baglioni Restaurant,Bar,Via Senato 5,45.46928758,9.198690934,4e0747861f6e2110338bc48c
Carlton Hotel Baglioni,Hotel,"Via Senato, 5",45.46933351,9.198617601,4bfcc7e7e529c9282002ba8c
El Chiringuito De La Moda,Nightclub,,45.47636355,9.200003541,5048beede4b0078843b17e33
iamarichbitch,Nightclub,"Via Filippo Turati, 20121 Milano",45.47769434,9.196741942,4f72b9efe4b060af1a66c803
Coffee Ranch @Nuvó Consulting,Lounge,,45.477772,9.198652,4c36021b213c2d7f96023b5d
Rami's Milano Lounge,Lounge,,45.477717,9.199238,520f9a8211d2f88a78394437
AFI Associazione Fonografici Italiani,Music Venue,Vittor Pisani 8,45.48107241,9.200144132,4cb827cca33bb1f71eb27efd
Palco,Lounge,Via manuzio 6,45.47853761,9.200280151,4c23ad2f136d20a12199e061
Westin Palace Terrace,Bar,Piazza della Repubblica 20,45.47885462,9.199107376,4b058879f964a5200ac822e3
Ethos Loungebar,Lounge,"Via Vittor Pisani, 6",45.480831,9.199280045,55bff2fa498e8dfc87d6e77c
Teatro San Gregorio,Comedy Club,Via San Gregorio,45.48118629,9.201275892,4df3b82214954f21cf2f4a22
Warner Chappell Music Italiana,General Entertainment,Piazza Della Repubblica 14/16,45.4783614,9.198313951,503cb52cf2e78347e8c1066c
Ribessin' Crea,General Entertainment,Via Fabio Filzi,45.48069117,9.198167767,5001fe91e4b0eb34b51d6a9e
RICCIMILANO,Lounge,Piazza Della Repubblica 27,45.480514,9.19916,56a2b438498ee1a54d152a0b
Massacio Room,Rock Club,,45.478904,9.199053,4f7315c8e4b0979fe75843e6
FarinaMi,Lounge,"via Vittor Pisani 19 Milano, Italia",45.48293932,9.201336587,4c3c7cd07ea8952122372247
31st floor,Nightclub,Via Filzi 22,45.484878,9.201182,52aa4ec5498e59e542b9ddd4
Lo Strillone,Opera House,,45.48745128,9.197346859,4d2ebbe05d4ca1cde3c61a1b
DB Vocal Studio,Music Venue,Via Melchiorre Gioia,45.48841211,9.199738754,4c8f6e76daa93704b67954b1
Quelli Di Grock,Indie Theater,Via Emanuele Muzio 3,45.49050165,9.200625704,4dd007bc52b1f8915bbdc186
RS Music,Music Venue,Viale Sondrio 3,45.48974464,9.200872844,4c3e099f6faac9b649a90d76
Pacta dei Teatri,Theater,"Via Ulisse Dini, 7",45.489548,9.198433,5812146038fa7f98289e7576
Level One,Music Venue,,45.489412,9.199894,4d9f946fc22f6ea8700023a8
Db Vocalstudio,Rock Club,,45.48867798,9.199713707,4efa0af1be7bb4784fe30b6e
BalcoNynni,Comedy Club,Via Adige 19/a,45.447667,9.205127,4ea50c800aaf711181b1c0d7
RC28,Music Venue,,45.44778703,9.202374889,51375056e4b081ac605613f0
Social Music City,Music Venue,,45.4466329,9.2049421,5b179289f427de002bcc14a6
Up Party,Nightclub,Via Pietrasanta 14,45.44864528,9.203590456,529a70a4498e6cf8e13d22a2
Passeroni,General Entertainment,via Passeroni,45.449468,9.205454,4d1a4d1d6d103704e1704ebd
Natalia's Loft,Lounge,,45.4495163,9.202194214,4f5a6f87e4b083219d69f188
Body Massage,General Entertainment,Viale Sabotino 16,45.45040824,9.201569052,4d8122e01013236aed839535
Spazio Sarfati,General Entertainment,,45.45047091,9.202653928,524aeb9911d2e242555a7df1
Kubistudio,Music Venue,"Via botta, 13",45.45332,9.204424,4cd7ced03ec4b1f75633bb3f
Viale montenero 8,Comedy Club,,45.45306749,9.20317752,4eb870d4991165b763a923f5
spazio contempo,Concert Hall,,45.45412,9.201559,518aa6fc498e5c30a93db3ff
HTC - Party @Terme Di Milano,Nightclub,,45.45206839,9.201941863,4f6b8f50e4b0803c8b26cecf
"Via della Braida, 6",Comedy Club,"Via della Braida, 6",45.454343,9.202167,4cf266cae94254818b0170c5
Spazio Botta,Lounge,via Carlo Botta 8,45.45265488,9.204305636,4c111a08b93cc9b6baca57e0
Teatro Ariston,Theater,Corso Giacomo Matteotti 107,45.45754242,9.205416679,5119f4c1e4b007747175f80d
Bolo Brothers,Comedy Club,,45.45533942,9.206074345,55cb33f1498e26222629c904
Sonny Music,Concert Hall,,45.45594742,9.202245802,4f7c93e5e4b043bd2b7d784d
Terrazza Conti,Nightclub,,45.455301,9.202905,51c030f0498ed1bdf78eebd9
Womade,General Entertainment,Chiostri San Barnaba,45.45926557,9.201831611,5067678be4b0e8655890b3ee
mixage,Nightclub,,45.45928543,9.204868283,5081eefce4b0361f65ff567d
Cheating House,Comedy Club,Via Bergamo,45.458746,9.206200506,4e077aab45ddb2875c4af9a8
Fondazione Humaniter,General College & University,"Via San Barnaba, 48",45.45988983,9.201489687,4e25597cb3ad13e5a2f1bfba
SenzAtomica,General Entertainment,Rotonda Della Besana,45.45983284,9.205375489,51449963e4b0315279e83fd6
Mixage,General Entertainment,"Viale Regina Margherita, 9",45.458314,9.20535,51cf5ba0498e15e9daddc42b
Salone Degli Affreschi,General Entertainment,,45.45911061,9.201800976,4eb4ffa8b8f786e275013e7a
Sala Verdi,Concert Hall,Conservatorio 'G. Verdi' di Milano,45.46472398,9.204381935,4ebb0ad43b7b59c379469403
Spada Birthday,Lounge,,45.46417,9.201724,5062079fe4b09b3387c6f3ee
Teatro Derby,Comedy Club,"Via Mascagni, 8",45.46593715,9.201564522,4be30b95660ec928ddfcca3b
"Conservatorio di Milano ""Giuseppe Verdi""",Music School,Via Conservatorio 12,45.46485389,9.203342662,4b058880f964a52006ca22e3
Spin Master Open Day Aperitif,General Entertainment,,45.471385,9.202758,4fbe6167e4b00d45e78ff146
Vivaio18,Nightclub,,45.4705016,9.203839118,4f6cf84ae4b058b4c0431f6d
Quelli Del Vivaio,General Entertainment,,45.47047625,9.203596235,4f24349de4b083187654c938
Stand ABS in MADE IN STEEL,General Entertainment,,45.469577,9.203545,515d8088e4b09b10ae928de0
Made In Steel,General Entertainment,,45.469553,9.203668,515d7b34e4b0e6cd589ee0da
HP Human Discount 11,General Entertainment,Porta Venezia,45.474572,9.205634,4db1aff6432d3c2e968ed8d5
Al Veglione Da Aua,Nightclub,,45.47763195,9.201747822,4eff74c129c201c6fd042d65
روتانا كافيه,Lounge,"Via Panfilo Castaldi, 39, 20124 Milano",45.475865,9.205465,57bcb83d498eccd9b064ff60
Imperator Lounge,Lounge,Via Panfilo Castaldi,45.477092,9.202418,56be8147cd105d8260ef1cde
35 Food & Drinks,Lounge,"via panfilo Castaldi, 35",45.47602092,9.204529634,4bbe1ea80ec69c74d7db5559
Zibby Aus,Comedy Club,,45.4778316,9.203107428,4f05b7eda69d735e25e41171
Italian Penthouse,Lounge,,45.475895,9.203449,589a2947e0adac6e59f49a20
Coincidenze,Comedy Club,Viale Tunisia 13,45.477227,9.205093,4d9378927ac3a35d95b8d725
Sala Dei Venti,General Entertainment,Via Lazzaretto 17,45.47945,9.203504,507eb6cce4b0889aa5a0b6d9
b:free,Cocktail Bar,"Via Lecco, 21",45.47861975,9.20581679,4c1d38e2b4e62d7feb67dc93
Aumma 2,General Entertainment,,45.47840118,9.205417633,4fc0af93e4b0d6554a1df719
Range Rover - By Invitation Only,General Entertainment,Via San Gregorio 29,45.479512,9.204075,5076ccf0e4b0abe31a3e54ac
Salone Delle Feste,Lounge,Via San Gregorio,45.48045907,9.20195569,4f0ed06fe4b06ab9f985a692
Blue Night Club,General Entertainment,,45.48388411,9.203889894,4f89f4afe4b055d2307f3eb0
The Singer Music Restaurant,Restaurant,1 Via Giovanni Battista Pirelli,45.484208,9.201723,5c8d628ee1f2280039b33429
TicketMi,General Entertainment,Stazione Centrale,45.48459247,9.203091074,520e3bbc11d26726ece6c83d
TomTom Party @ Gattopardo Cafè,Lounge,"Via Piero della Francesca, 47",45.48533201,9.204982971,4ddb74bd091a19449efb0945
Emporio Armani Caffe',Lounge,"Via Manzoni, 31",45.486484,9.204250545,52691962498e200df7d81dd5
Arrivederci Hawaiano,General Entertainment,via Valsesia 126,45.4884174,9.205274,4de91243d4c0faa5643f6a39
Lounge Italo Club,Lounge,Piazza Duca d'Aosta 1,45.48586,9.204891,574bfbcb498e083886c9e2c0
Scuola TeatroCirco,General Entertainment,Via Napo Torriani 18,45.48736138,9.203555884,5075b437e4b0ff5ba56b7bbd
CasaBortolo,General Entertainment,,45.490141,9.20418,5075cd34e4b013a8f716093f
gstreet,Nightclub,,45.488688,9.205384,5862f966761b1a5ec773de36
Apollo Dancing,Piano Bar,,45.491664,9.203548647,4ce83fc29f776ea8adfa5c22
Confused Club,Nightclub,,45.488731,9.205265,57ae3923498e8ecc651802cf
Aula MAC DON BOSCO,General Entertainment,,45.4897906,9.201790723,506559e0e4b03ffa15d3b9a2
The Siam Society,Nightclub,6 Via San Gerolamo Miliani,45.45071645,9.207919299,4b05887af964a5203ec822e3
Toledo,General Entertainment,,45.450027,9.206807,4f0d8c6ee4b0a91e14314a71
Frilly Nite,General Entertainment,,45.44883384,9.209185327,51d46168498e460c36306e98
Teatro ELF,Theater,,45.44959054,9.207474839,4f8f0272e4b0db47030dca4a
Teatro Franco Parenti,Theater,"Via Pier Lombardo, 14",45.45394463,9.206254515,4b05887ff964a52000ca22e3
Milano Haus Musik,Concert Hall,,45.4514418,9.209035935,5606edf6498ee63321f0ac2c
Gambler Bar Pub,Music Venue,,45.4516669,9.2078355,57270457498e1dc5ad0f7317
Macchine&Media Event,Comedy Club,,45.453508,9.206393,506da9b9e4b0666b52e1e36f
Whitelabs,Art Gallery,,45.453468,9.208588,4bbe11a18ec3d13a54de1c28
Teatro Silvestrianum,Theater,"Via Andrea Maffei, 29, 20135 Milano",45.45652378,9.2071831,4f7756dbe4b0b009ee3535a4
Yellow House,General Entertainment,,45.45651,9.206808,4c91ebdb51d9b1f7b2528446
le piccole note di manuela,Concert Hall,,45.455827,9.20762,4ed8f8268231efe38d9cc97a
Nero 78,General Entertainment,,45.46088236,9.209759989,5148cda2e4b05ae0dad137dc
Spartaco Lounge,Lounge,Via Spartaco 17,45.45969,9.209805,5657573b498ee7d703b1d04c
Beating Guitje,Comedy Club,,45.459085,9.208955,5086ff8be4b0c582bc0b739e
La Rupe Tarpea,General Entertainment,,45.45895676,9.208748718,4ef1b84a9a52fadb32a18ddb
ADM - Spartaco Lounge,Lounge,Via Spartaco 17,45.459539,9.209911,565757f1498e577372108fb0
Sciesa 1 Komarova!,Nightclub,,45.46179581,9.209481239,4f63a8eae4b0aa8f665873e8
Globe Restaurant & Lounge Bar,Lounge,Piazza Cinque Giornate 1,45.46241708,9.206570955,4bfd90bbb68d0f47f4f7e857
Ilcielosottomilano,Theater,,45.462218,9.207448,5c82c6f6603d2a002c9e9ded
Zizzi,Nightclub,Via Pietro Calvi 31,45.46243266,9.210902567,507a010ee4b06b24da4f3f39
"Blues House Club, Milano",Concert Hall,"Via Sant'Uguzzone, 26, 20126 Milano",45.4676484,9.210125519,4f532810e4b0d9ab7b4179f2
MY S.p.A.,General Entertainment,,45.46665882,9.209943841,517c1c86e4b0192de534c5f9
Studio Rent 21,General Entertainment,Via Eleonora Fonseca Pimentel 18,45.46738457,9.209399771,546deaa7498ee87b20a516bb
frigo studio,Concert Hall,via premuda 38/a,45.46664234,9.208430838,521b5995498e9e5da7c376e9
Dreamland,Lounge,,45.46773529,9.207762718,51045a06e4b0db1114d8b7e5
Palazzo Chiodi,Nightclub,"Via Macedonio Melloni,19",45.466616,9.210997,4d5c63741e43236a47591983
Aula Attori Musical,Comedy Club,,45.469294,9.207828,4f6d9b7de4b05c9c2af86859
Accademia 09,Theater,Via felice bellotti 15,45.47091146,9.209661523,4da0205e4977236acf77bc96
Jeunesse,Lounge,Via Lambro,45.474168,9.209628,5930992060d11b4e686ffbab
Piazza d'armi,General Entertainment,,45.472222,9.208148,4f9b0884e4b017ea49dd1bb3
www.simpleflair.it,General Entertainment,Porta Venezia,45.47244834,9.207400388,5249d0a311d2a5f6505084b1
The Botanical Club,Lounge,16 Via Melzo,45.473797,9.209344,5c1ea1f5121384002c3430f7
Il Terrazzo,General Entertainment,Via Melzo,45.473935,9.209248,4fc41431e4b0d35edf54c592
Sweet Moon,Music Venue,3 Piazza 8 Novembre 1917,45.47661735,9.207062077,4b05887bf964a5206bc822e3
P-NUTS S.r.l.,Office,"Via Omboni, 6",45.47713901,9.209324882,4bd05938462cb713f523d807
Kalicanthus,General Entertainment,,45.475954,9.210315,4ca9d4d4f47ea14345c18221
Cafe Lokko,Nightclub,Viale Regina Giovanna,45.475382,9.208841,50fa9a16e4b0072445cc367b
Hdhv,Nightclub,,45.477681,9.206361,51618b41e4b0002109b247ce
Apriti Cielo,General Entertainment,,45.4758368,9.207651213,51c48cbd498e5d270d035022
Saint Club Milano,Nightclub,"Corso di Porta Ticinese,23",45.47534293,9.210768933,564326ec498ef7003a0939ca
FAIMarathon 8a Tappa,General Entertainment,,45.476368,9.208148,5083d6b1e4b0be59d68c9ab3
Mimmo Ristorante Milano,Mediterranean Restaurant,Via Sirtori 34,45.47496999,9.206917052,4ee9e8efb634ea5579c9477c
Adobe Creative Days,General Entertainment,,45.47687245,9.210724398,519dcae1498e59f82543106d
Shanti Cafè,Lounge,,45.47724038,9.206925186,5601e57a498eabcd16b11da3
Marcello Lounge Rooftop Bar,Lounge,,45.48064399,9.207677652,55eb272b498e808c917fbf4d
Design Magazine,General Entertainment,,45.478973,9.208461,4d08f7ace554721e05b2c4f8
Pin Up,Nightclub,68 Corso Garibaldi,45.47870097,9.209166162,4b05887af964a52068c822e3
Consulta Dei Lavoratori,Opera House,Via Tadino 18,45.47890421,9.206887301,4f4b7156e4b0cccede5e4a9b
SCANNAnTOnIO,General Entertainment,,45.481464,9.209865,54d52188498e31d1e8ccf260
St Gregory,Comedy Club,,45.478479,9.206489,4f84550be4b062ce21676db1
Teatro Elfo Puccini,Theater,"Corso Buenos Aires, 33",45.47931743,9.209930551,4bcaf9110687ef3bdad4dccc
Teatro Delfino,Theater,"Via Dalmazia, 11",45.47846343,9.20746146,50b12505e4b0a74d35642772
Secret Rooms,General Entertainment,Via Boscovich 48,45.4794903,9.208726897,55a8251e498e8f754fd84a8b
SCANNAnTOnIO,General Entertainment,,45.481162,9.210093,54d521d4498e20885e13c247
kaleidoscope,General Entertainment,,45.479434,9.210863,50ef063ee4b095e8bb8ffd99
Portineria Lino,General Entertainment,Via Tadino 18,45.47886444,9.207302141,4f32a080e4b0224b4d1a2444
DO.G.S. (do the groove on sunday),Nightclub,Via Cena 17,45.48197979,9.207742231,569b001d498ec64f470a541f
Teatro Gregorianium,Theater,,45.482875,9.208075,5297a7cc11d21cfe080f2f4a
Studio Thank,General Entertainment,Benedetto Marcello,45.482471,9.209077,54383c9a498edc9273ac42a4
Moma Studios,Dance Studio,,45.48639524,9.207807871,516d2da2e4b06c51d97d7e62
Valli's,General Entertainment,Andrea Doria,45.48828977,9.210705071,518b9121498e74eafda3d94a
Caffe' Doria,Jazz Club,via andrea doria 22,45.48550218,9.210984987,4c234b759a67a59383c0dd87
L'altra musica,Music Venue,,45.4863323,9.206832,4f7c9cf4e4b09db1ab62486c
Club Privè Liberty,Nightclub,Via Soperga 19,45.48825148,9.209890665,4f7c3bd3e4b0f9b415498de2
Agis Lombardia,General Entertainment,,45.48595311,9.207537179,4d949baf3048b1f7a7d23464
sguardi - incontri teatrali,Theater,via privata cuccagna,45.45439986,9.214493036,59bf7ccbd8096e36d5338c4c
Circolo,General Entertainment,Ferrini,45.45252687,9.212805796,4f26dcaae4b0fd183a3a2281
Cadore 33 Studio,Music Venue,Via Cadore 33,45.45658091,9.212826856,4ca49c18d7c33704a8bcaa62
Fabio Moretti Studio,Concert Hall,Via Rezia 1,45.4559377,9.214898676,50d5858fe4b02f7393835e6c
Via Friuli prove,General Entertainment,,45.455405,9.214,5046697ae4b0eb12aaf3f539
Pulp,Rock Club,via Cadore 48,45.45582976,9.211163977,5af56ca7b37e2b002cd3e291
UNPHOSSY STUDIO,Concert Hall,Via Rezia 1,45.45583302,9.215007007,5131ccc3e4b0bef18333854b
Casa Morosini 12,Comedy Club,Via Morosini,45.460612,9.211099,4dfa5d6cd4c064db03abe3c3
Maratona Manzoni,General Entertainment,,45.45879,9.215246,57f7f81f498ec6d14c89eeac
ADCI Award,General Entertainment,,45.459406,9.214835,4fda2bdbe4b01d43a3d50c0d
Teatro Arca,General Entertainment,corso XXII Marzo 23/15,45.46287882,9.212613377,4c91c433c4b9bfb76e2774f1
N 21 Fashion Show,General Entertainment,,45.46471353,9.212485379,5124fea2e4b0a8e56b814a76
Perrillo's Tube,Theater,,45.463035,9.212392,5291227a498ec6432c889eef
Goodfellas,Music Venue,via fiamma 20,45.4622915,9.2143433,4e738eda88778d253b2efed6
Teatro dell'Arca,Comedy Club,Santa Maria del Suffragio,45.46237602,9.213061769,4bbce7584e069c7496139ee3
L'Arca,Theater,,45.462272,9.212727,4cdeba8278ddf04d8d519c98
Teatro Menotti,Theater,"Via Ciro Menotti, 11",45.46995225,9.212605181,4d41c92dbd53f04dcfd65015
Motology,General Entertainment,"Via Ciro Menotti, 22",45.471386,9.213379,51360ee7e4b0f440b64f21ea
shutter movie,General Entertainment,,45.47,9.214857,57a73cf1498e6c0508a69acd
Cortilato,Lounge,,45.47079007,9.215707667,4e7cf831be7b3e0c050ace54
Queen Streep Show,General Entertainment,,45.46827316,9.213413239,5181445c498e592c3132fa36
Teatro dell'Elfo - Ciro Menotti,Theater,Via Ciro Menotti 11,45.47014513,9.214138718,4b058880f964a52012ca22e3
gold,Nightclub,Vis Carlo Poerio 2/a,45.46855498,9.21115058,53360baa498e4cca4da143f1
Hat Party,General Entertainment,Goldoni,45.46938534,9.212176705,52a36f1f498eff5d57901e5d
New Face,General Entertainment,Via Eustachio 12,45.47434627,9.215624475,4f103117e4b0456265bed527
JazzClub,Jazz Club,Bixio,45.47341134,9.212581186,4f34326fe4b03aa3cadded9e
Studio Caiulo,General Entertainment,,45.47454714,9.211660361,516997b0e4b038b9322a1a98
Teatro Officina,Theater,Via S. Elembardo 2,45.47159397,9.215021535,4eee1507e5faa560f1e5de78
New Faces Agenzia Di Moda E Spettacolo,General Entertainment,Via Eustachi 12,45.47476317,9.215118242,52187d1b11d26cfbf342a010
Milleluci Trattoria Pop,Diner,Via Pilo 7,45.47374761,9.212035242,4c643e0a2a58c9b614a13461
Il Salotto milanese di Grazia ed Enzo,Comedy Club,,45.474073,9.211946,4d0e30587d28721ee9e9fc20
It's Music,Music Venue,Bixio,45.47316483,9.212407001,4f2da18ee4b0620356ce7a85
Msgm Fashion Show,Theater,,45.4754678,9.212260647,523ee5cb11d2076f2523dbad
Casa Frossi,General Entertainment,"Via Bartolomeo Eustachi, 25-35",45.47738295,9.2146943,4c86a45ed4e23704150d8d88
Cine Teatro San Giuseppe,Theater,"Via Francesco Redi, 21",45.47743014,9.212956343,4eda51fa0e61d46ad7e6982f
Ferrulli's B&B,General Entertainment,,45.47735999,9.215255472,52838fd111d229994195f712
BT HQ,Lounge,Via eustachi,45.47607493,9.214153625,513f9998e4b0829e2cf34834
Golden Ice Milano,Nightclub,,45.475217,9.211911,4ec712a030f8b09c0b86ad4c
Coincidenze,Comedy Club,Via Paracelso 6,45.48081845,9.215715709,4ee9006e30f83ed82b8c51d2
PianoforteSpontini12,Music Venue,,45.481381,9.214524,52da5a7411d2954aacb06c05
Hotel Napoleon Lounge,Lounge,,45.480449,9.213231,530a0d70498ebd4ae41d791d
Via Ozanam 9,General Entertainment,Via Federico Ozanam 9,45.48071967,9.212644018,4fd0e925e4b0bbb4a4c6d729
Elfo Puccini,Theater,,45.48010968,9.215291672,4fc51976e4b0a6258ee6ceff
Rehearsal Room,Concert Hall,,45.479686,9.215198,53732a2e11d2eb2e00872d87
Areapergolesi,Music Venue,,45.48464553,9.212611034,4d603d081939a35dc7481fee
HP Human Discount 7,General Entertainment,Stazione Centrale,45.4819,9.212454,4db1ae5f432d3c2e968ec964
Scrontini Fagioli E Champagne,Concert Hall,,45.48188596,9.213591633,4ec6f201cc21b428e26a382a
Terrazza Spoladori,Comedy Club,,45.45830039,9.220100538,511d65b3e4b08a399e689504
Black Hole,Nightclub,"Viale Umbria, 118",45.46073484,9.217691652,4de6c916c65bc1e5f2e6efa6
Login Club Vogue Nights,Nightclub,,45.46071383,9.217612768,504a7f15e4b01b58f3608fd4
Cockette Party @ Plastic,Nightclub,Viale Umbria 120,45.461049,9.217561,4e98c07a9a52ceeb87e581e3
Giostra Dei Bimbi,General Entertainment,Largo Marinai D'Italia,45.461523,9.216585,4f6e02aee4b032eb63944bb2
Maratona Manzoni,General Entertainment,Piazzale Dateo 4,45.467785,9.216397,57f8bc8f498eeaa0fed0b417
Il Teatro della Scala Della Vita,Theater,,45.46681835,9.219526243,4f5b84f9e4b0090c099bef33
dr why,General Entertainment,,45.46709061,9.220471382,4fbbf8b9e4b07f05134c64e0
Aladin Etertainment Productions,General Entertainment,"Aladin's Adobe, Market Road",45.46928062,9.216091633,51ba9a46abd8a12baf80872f
Maratona Manzoni,Amphitheater,"Piazzale Dateo, 5",45.468674,9.216751,57f8afb0498e90b31ab57110
Newtopia,General Entertainment,"Via dei Barbarigo, 3",45.47145,9.21698,591662fb6e465058f7dc38c4
Fugacemente Lost Milano,General Entertainment,"Via Giovanni Pascoli, 3",45.47395,9.21826,5afe5158dd8442002ca9db0d
vjbline Mainquarter,General Entertainment,Via Verrocchio,45.47269226,9.219948032,5018b10ee4b0c3f23827b2f8
Bar Basso,Cocktail Bar,Via Plinio 39,45.47696331,9.217340485,4b058878f964a52093c722e3
MU Rec Studio,Concert Hall,,45.47675,9.21702,50a7acb3e4b0024edf4d9a12
Zoe azuli @ Evasion Milano,Nightclub,"Via Enrico Nöe, 10, 20133 Milano",45.47759628,9.218935013,4f748fa0e4b0f06c04a1103a
La Dimora Alta,Comedy Club,Via Enrico Noë,45.47692519,9.218096575,53b83610498e87680291820d
T.Rex studio,Music Venue,Via Vincenzo Vela 8,45.47795767,9.218103462,4d906c591d06b1f7be8b733b
Layali Cafè,Hookah Bar,Via Achille Maiocchi,45.47642188,9.216449382,578a9326498e4a05ae604c4f
New El Mawal,Nightclub,via broni 10,45.47698652,9.21709609,504179bfe4b00690ba4a78f5
GQ Apartments,Lounge,Via Plinio 38,45.47687259,9.21685492,4cacd0e414c337047b96f33b
IQ,General Entertainment,,45.477781,9.217892,51fa4cb0498e86775203b3ed
